order_id,order_date,customer_id,product_id,region_id,quantity,unit_price,discount_amount
500262,27/10/2024,425,1030,5,1,83.69,4.18
500263,26/03/2024,1790,1060,3,1,36.01,0.72
500264,10/12/2024,402,1004,5,1,62.83,1.88
500264,10/12/2024,402,1053,5,3,94.88,14.23
500264,10/12/2024,402,1087,5,1,40.71,3.26
500265,06/10/2024,611,1038,2,1,83,0
500265,06/10/2024,611,1011,2,1,153.21,7.66
500265,06/10/2024,611,1122,2,2,9.58,3.83
500265,06/10/2024,611,1035,2,1,32.95,0
500266,21/01/2024,1274,1082,1,1,35.24,0
500266,21/01/2024,1274,1110,1,2,122.16,0
500267,06/06/2025,874,1103,6,1,33.38,0.33
500268,14/08/2024,1373,1069,2,1,73.18,12.44
500268,14/08/2024,1373,1134,2,4,3.67,0
500268,14/08/2024,1373,1062,2,3,15.46,0.93
500269,13/04/2025,1552,1048,4,1,52.97,5.3
500269,13/04/2025,1552,1143,4,3,15.98,7.19
500270,28/07/2025,364,1032,1,1,85.48,4.27
500270,28/07/2025,364,1083,1,1,60.05,9.01
500270,28/07/2025,364,1074,1,1,9.04,0
500271,28/11/2025,1947,1141,1,4,18.4,2.21
500272,28/08/2024,1027,1049,2,2,39.65,13.48
500272,28/08/2024,1027,1117,2,2,89.39,26.82
500273,14/04/2025,263,1071,5,1,26.85,1.88
500273,14/04/2025,263,1020,5,1,79.05,7.9
500273,14/04/2025,263,1094,5,1,30.19,3.02
500273,14/04/2025,263,1067,5,1,74.19,8.9
500274,22/11/2025,747,1025,6,1,105.57,14.78
500275,25/05/2024,471,1055,2,1,16.94,1.19
500275,25/05/2024,471,1138,2,5,10.99,10.99
500275,25/05/2024,471,1095,2,1,65.26,3.26
500275,25/05/2024,471,1009,2,1,40.96,0
500276,25/04/2024,222,1087,4,2,33.4,6.68
500276,25/04/2024,222,1045,4,1,43.31,0
500276,25/04/2024,222,1089,4,1,50.19,2.51
500277,13/02/2025,983,1050,6,1,55.73,12.82
500278,04/08/2024,44,1132,2,4,26.4,5.28
500278,04/08/2024,44,1100,2,1,88.04,17.61
500278,04/08/2024,44,1093,2,1,46.52,0
500278,04/08/2024,44,1028,2,1,21.62,1.08
500279,02/06/2024,109,1003,3,1,54.3,8.14
500279,02/06/2024,109,1060,3,3,40.87,14.71
500279,02/06/2024,109,1091,3,1,37.8,5.67
500279,02/06/2024,109,1021,3,1,169.79,16.98
500280,26/03/2024,629,1037,4,1,47.57,9.51
500280,26/03/2024,629,1139,4,2,26.72,0
500280,26/03/2024,629,1069,4,1,76.84,9.22
500280,26/03/2024,629,1068,4,1,76.88,1.54
500281,22/03/2024,1404,1041,2,1,46.58,2.33
500281,22/03/2024,1404,1097,2,2,24.78,0
500281,22/03/2024,1404,1071,2,2,25.79,6.19
500281,22/03/2024,1404,1021,2,1,166.65,0
500282,22/01/2024,1882,1078,1,2,17.74,3.55
500282,22/01/2024,1882,1099,1,3,51.32,23.09
500283,31/01/2025,166,1066,1,1,37.6,8.27
500283,31/01/2025,166,1065,1,1,57.61,9.79
500283,31/01/2025,166,1067,1,1,69.62,1.39
500284,22/04/2025,734,1142,4,4,10.38,0
500284,22/04/2025,734,1098,4,1,106.85,0
500285,26/04/2025,64,1075,5,2,29.56,5.91
500286,04/02/2024,984,1006,3,1,134.15,6.71
500286,04/02/2024,984,1024,3,1,110.38,0
500286,04/02/2024,984,1067,3,1,71.55,1.43
500287,30/07/2025,443,1143,6,3,16.96,3.05
500288,29/06/2025,819,1076,1,2,10.56,4.22
500289,05/04/2024,727,1127,6,2,10.7,3.42
500290,13/02/2024,1926,1025,6,1,84.1,13.46
500290,13/02/2024,1926,1075,6,2,30.36,0.61
500290,13/02/2024,1926,1142,6,3,10.97,3.62
500291,13/11/2024,1372,1063,6,1,17.7,1.06
500292,11/11/2025,726,1124,4,2,8.75,0.52
500292,11/11/2025,726,1098,4,2,126.09,7.57
500292,11/11/2025,726,1033,4,1,47.52,3.8
500293,17/04/2024,279,1112,6,1,99.8,5.99
500293,17/04/2024,279,1076,6,2,10.99,0.22
500294,17/09/2025,1422,1053,3,1,73.23,16.11
500294,17/09/2025,1422,1091,3,1,35.34,3.53
500294,17/09/2025,1422,1124,3,4,6.98,4.19
500294,17/09/2025,1422,1010,3,1,80.96,0
500295,18/06/2024,958,1047,6,1,51.33,3.08
500295,18/06/2024,958,1137,6,1,5.39,0.59
500296,30/03/2024,136,1007,1,1,33.18,0
500297,12/06/2024,1634,1047,4,1,45.67,6.85
500297,12/06/2024,1634,1076,4,1,10.07,0.5
500298,14/01/2024,1346,1094,6,1,35.4,2.12
500298,14/01/2024,1346,1004,6,1,53.29,0.53
500299,07/01/2024,1401,1085,1,1,42.39,4.24
500299,07/01/2024,1401,1080,1,3,13.82,0
500300,01/03/2025,855,1022,5,1,101.92,0
500300,01/03/2025,855,1119,5,1,40.34,0
500301,26/08/2024,1577,1114,4,1,136.03,6.8
500301,26/08/2024,1577,1060,4,2,40.61,1.62
500302,08/07/2024,1533,1067,4,1,79.46,9.54
500302,08/07/2024,1533,1120,4,1,64.22,0
500303,08/12/2025,1201,1135,2,1,29.32,3.81
500303,08/12/2025,1201,1089,2,2,59.96,9.59
500304,26/04/2025,1153,1053,5,2,80.05,3.2
500304,26/04/2025,1153,1080,5,1,14.73,0
500304,26/04/2025,1153,1058,5,1,75.67,5.3
500304,26/04/2025,1153,1083,5,3,62.34,0
500305,26/01/2025,964,1020,5,1,72.73,0
500305,26/01/2025,964,1106,5,3,56.99,17.1
500305,26/01/2025,964,1071,5,1,26.68,0.53
500306,11/10/2024,442,1127,1,3,9.98,2.99
500306,11/10/2024,442,1125,1,3,14.53,6.54
500307,29/10/2025,102,1012,3,1,40.22,0
500307,29/10/2025,102,1105,3,1,103.94,5.2
500308,01/01/2025,127,1110,2,1,117.37,5.87
500309,12/07/2024,1623,1011,3,1,140.27,28.05
500309,12/07/2024,1623,1084,3,1,40.12,2.01
500309,12/07/2024,1623,1076,3,2,9.02,0
500309,12/07/2024,1623,1029,3,1,105.51,15.83
500310,30/03/2024,1135,1043,6,1,79.1,8.7
500311,24/08/2025,154,1043,3,1,64.98,6.5
500311,24/08/2025,154,1092,3,1,7.48,0.37
500311,24/08/2025,154,1035,3,1,29.57,0
500312,20/12/2025,1250,1084,6,1,67.54,9.46
500312,20/12/2025,1250,1029,6,1,164.47,39.47
500312,20/12/2025,1250,1076,6,2,15.19,1.22
500312,20/12/2025,1250,1131,6,3,22.59,6.1
500313,29/11/2024,1782,1124,4,1,8.75,0.26
500313,29/11/2024,1782,1092,4,1,9.04,1.18
500314,14/10/2025,1044,1098,2,1,107.71,21.54
500314,14/10/2025,1044,1088,2,1,43.51,6.53
500315,23/04/2024,753,1048,3,1,47.93,0
500315,23/04/2024,753,1033,3,1,36.43,3.64
500315,23/04/2024,753,1050,3,1,47.73,0.95
500316,19/12/2025,415,1142,1,3,12.91,3.1
500317,25/04/2024,1709,1036,2,1,57.08,5.71
500318,28/04/2024,1848,1081,5,3,7.55,0
500318,28/04/2024,1848,1118,5,1,64.85,0
500318,28/04/2024,1848,1057,5,2,33.74,4.72
500318,28/04/2024,1848,1054,5,1,59.28,1.19
500319,18/11/2024,1368,1127,5,2,10.7,1.71
500320,26/08/2024,1914,1017,4,1,177,35.4
500320,26/08/2024,1914,1093,4,1,46.15,9.23
500320,26/08/2024,1914,1020,4,1,83,4.15
500321,18/12/2024,294,1097,5,2,33.02,1.98
500321,18/12/2024,294,1135,5,2,29.92,1.8
500321,18/12/2024,294,1015,5,1,40.76,5.3
500322,29/03/2025,1015,1009,3,1,38.53,0
500323,11/09/2025,159,1069,6,3,91.65,8.25
500324,03/06/2025,1819,1036,5,1,59.99,6
500324,03/06/2025,1819,1053,5,2,76.35,10.69
500324,03/06/2025,1819,1075,5,1,28.19,0
500325,02/08/2025,144,1072,6,1,96.66,17.4
500325,02/08/2025,144,1033,6,1,45.25,0.45
500326,24/06/2025,1602,1083,1,2,60.64,0
500327,28/03/2025,1692,1010,2,1,78.69,0
500327,28/03/2025,1692,1059,2,2,67.48,2.7
500328,09/07/2024,920,1061,6,2,16.83,1.01
500328,09/07/2024,920,1136,6,1,21.46,3.43
500328,09/07/2024,920,1116,6,2,31.24,10
500329,20/05/2025,522,1039,3,1,84.31,0
500329,20/05/2025,522,1010,3,1,78.62,7.86
500329,20/05/2025,522,1073,3,1,49.83,0
500330,29/12/2025,774,1111,1,1,155.8,28.04
500330,29/12/2025,774,1103,1,2,35.86,2.15
500330,29/12/2025,774,1047,1,1,55.14,9.93
500331,05/07/2024,1618,1021,5,1,176.99,0
500331,05/07/2024,1618,1066,5,1,40.87,0.82
500332,23/05/2024,1706,1118,3,1,62.22,0
500332,23/05/2024,1706,1010,3,1,78.62,0
500332,23/05/2024,1706,1084,3,1,39.73,3.97
500332,23/05/2024,1706,1042,3,1,41.21,2.06
500333,17/06/2025,1435,1063,1,3,13.35,0.8
500334,12/12/2024,1350,1014,5,1,173.88,5.22
500334,12/12/2024,1350,1011,5,1,185.29,5.56
500334,12/12/2024,1350,1057,5,1,39.99,2
500334,12/12/2024,1350,1118,5,2,83.01,38.18
500335,03/08/2025,1688,1008,4,1,58.75,8.81
500335,03/08/2025,1688,1012,4,1,41.16,0
500336,25/06/2024,1929,1133,2,3,9.63,2.89
500337,12/02/2024,788,1126,4,3,8.77,0
500338,19/01/2024,1703,1137,5,2,4.08,0
500339,02/12/2024,1051,1023,4,1,237.92,7.14
500340,28/07/2025,769,1104,1,1,130.48,13.05
500341,01/02/2025,1615,1079,1,1,50.89,0
500341,01/02/2025,1615,1034,1,1,71.25,10.69
500342,17/10/2024,1962,1111,3,1,122.44,6.12
500342,17/10/2024,1962,1119,3,2,42.23,0
500342,17/10/2024,1962,1121,3,2,13.68,2.74
500343,16/12/2025,1202,1050,3,1,61.1,3.06
500343,16/12/2025,1202,1082,3,2,42.28,6.76
500344,20/12/2025,1441,1026,4,1,116.42,26.78
500344,20/12/2025,1441,1006,4,1,201.9,6.06
500345,02/05/2024,1581,1006,2,1,148.69,7.43
500345,02/05/2024,1581,1016,2,1,65.02,6.5
500346,12/12/2025,376,1074,1,1,11.35,0.34
500346,12/12/2025,376,1103,1,1,35.86,2.87
500346,12/12/2025,376,1054,1,2,71.67,21.5
500347,28/06/2025,354,1074,1,1,9.86,0.99
500347,28/06/2025,354,1003,1,1,58.3,0
500348,20/04/2024,1704,1130,3,3,9.83,0
500349,13/07/2024,1888,1035,4,1,33.34,3.33
500349,13/07/2024,1888,1092,4,1,8.43,0
500350,29/08/2025,605,1037,6,1,54.55,3.27
500351,04/10/2024,478,1014,6,1,173.12,1.73
500351,04/10/2024,478,1067,6,3,94.55,36.87
500352,26/07/2024,183,1101,6,1,23.05,1.38
500352,26/07/2024,183,1028,6,1,26.55,1.59
500353,26/11/2024,943,1114,5,2,152.87,24.46
500353,26/11/2024,943,1135,5,1,27.58,6.34
500353,26/11/2024,943,1097,5,1,30.44,0.91
500353,26/11/2024,943,1003,5,1,65.49,5.24
500354,09/04/2024,364,1038,1,1,79.99,0
500354,09/04/2024,364,1137,1,4,4.52,0.9
500354,09/04/2024,364,1079,1,1,50.12,0
500355,10/03/2024,1427,1128,6,5,24.32,1.22
500355,10/03/2024,1427,1095,6,1,76.24,0.76
500356,23/09/2024,1608,1070,6,1,85.86,19.75
500356,23/09/2024,1608,1100,6,1,110.25,12.13
500356,23/09/2024,1608,1142,6,3,12.14,0.36
500357,19/05/2024,1087,1041,1,1,49.96,7.49
500357,19/05/2024,1087,1103,1,1,28.3,2.83
500358,26/01/2024,1353,1030,5,1,71.29,10.69
500359,04/02/2025,600,1109,2,1,28.75,0
500360,17/08/2024,1590,1114,1,1,132.14,0
500361,01/07/2025,1077,1085,3,1,40.53,2.03
500361,01/07/2025,1077,1139,3,1,25.17,1.26
500362,01/11/2025,962,1029,4,1,134.91,24.28
500363,01/06/2024,450,1066,6,2,52.6,3.16
500364,22/01/2025,1503,1133,5,2,8.77,0
500364,22/01/2025,1503,1138,5,3,9.46,0
500365,27/10/2025,1680,1101,1,3,21.1,0
500366,12/11/2025,1288,1008,3,1,62.73,1.88
500367,04/03/2024,199,1099,5,2,53.59,10.72
500367,04/03/2024,199,1043,5,1,67.03,0
500367,04/03/2024,199,1052,5,2,46.5,11.16
500367,04/03/2024,199,1139,5,2,25.45,0
500368,11/10/2025,1456,1098,5,2,109.91,21.98
500368,11/10/2025,1456,1070,5,3,81.61,41.62
500368,11/10/2025,1456,1009,5,1,44.69,4.47
500369,18/01/2025,1204,1064,6,1,39.05,1.17
500370,27/09/2025,66,1045,4,1,45.05,9.01
500371,21/07/2024,963,1093,1,1,49.38,0
500372,04/07/2025,65,1056,6,2,24.01,1.44
500373,10/01/2025,704,1143,4,3,13.61,0
500373,10/01/2025,704,1062,4,1,15.24,1.07
500374,23/03/2025,1932,1095,3,1,61.38,6.14
500374,23/03/2025,1932,1072,3,2,76.27,10.68
500374,23/03/2025,1932,1042,3,1,39.99,0
500374,23/03/2025,1932,1123,3,5,4.92,1.23
500375,02/03/2024,1935,1131,4,1,15.39,1.54
500376,20/07/2025,569,1141,3,2,16,4.8
500376,20/07/2025,569,1057,3,1,32.69,0.65
500377,13/04/2025,1824,1131,3,3,14.21,2.13
500377,13/04/2025,1824,1083,3,1,59.22,2.96
500378,08/01/2024,1897,1060,1,1,36.3,2.54
500379,11/11/2024,867,1011,3,1,162.28,21.1
500379,11/11/2024,867,1048,3,1,56.55,1.7
500380,15/09/2025,36,1003,2,1,56.56,0
500381,18/09/2025,1607,1046,2,1,57.25,5.72
500381,18/09/2025,1607,1034,2,1,75.74,0
500382,17/09/2024,443,1026,6,1,106.3,22.32
500382,17/09/2024,443,1108,6,1,68.99,4.14
500382,17/09/2024,443,1129,6,4,4.83,1.16
500383,24/02/2025,1705,1006,3,1,134.15,6.71
500383,24/02/2025,1705,1134,3,4,3.34,0.67
500383,24/02/2025,1705,1076,3,2,8.31,0
500384,15/08/2025,1915,1065,3,2,58.32,8.16
500384,15/08/2025,1915,1043,3,1,64.98,0
500385,15/03/2025,582,1109,5,3,30.58,13.76
500386,20/03/2025,1485,1045,3,1,38.4,0
500387,13/03/2025,532,1084,5,1,40.58,0
500388,10/11/2025,616,1144,1,2,24.14,1.45
500389,20/01/2025,1852,1029,3,1,95.17,14.28
500389,20/01/2025,1852,1131,3,1,12.1,1.21
500389,20/01/2025,1852,1111,3,1,104.3,0
500389,20/01/2025,1852,1062,3,1,13.79,2.34
500390,27/11/2024,1373,1058,2,2,81.02,8.1
500390,27/11/2024,1373,1013,2,1,86.75,11.28
500390,27/11/2024,1373,1020,2,1,91.41,7.31
500391,18/05/2024,571,1112,4,2,89.69,0
500392,14/08/2025,532,1040,5,1,67.22,0
500393,24/02/2025,1161,1015,1,1,30.53,4.58
500393,24/02/2025,1161,1001,1,1,81.14,8.11
500393,24/02/2025,1161,1085,1,2,40.1,8.02
500393,24/02/2025,1161,1123,1,2,4.69,0.94
500394,10/03/2025,1555,1142,6,4,11.44,5.03
500395,11/03/2024,784,1060,2,1,37.15,6.32
500395,11/03/2024,784,1115,2,1,85.64,8.56
500395,11/03/2024,784,1044,2,1,67.6,0
500396,24/04/2024,1094,1117,3,2,86.65,0
500397,10/12/2024,1894,1047,2,1,52.97,9.53
500397,10/12/2024,1894,1008,2,1,70.19,2.11
500397,10/12/2024,1894,1058,2,1,87.88,8.79
500398,16/12/2025,1444,1071,5,2,34.37,10.31
500398,16/12/2025,1444,1059,5,1,89.94,4.5
500398,16/12/2025,1444,1116,5,2,33.22,5.32
500398,16/12/2025,1444,1033,5,1,49.09,1.47
500399,09/01/2025,333,1125,6,2,14.32,1.72
500400,29/03/2025,826,1071,2,1,27.85,0.56
500400,29/03/2025,826,1021,2,1,166.65,8.33
500400,29/03/2025,826,1125,2,3,13.68,0
500401,24/08/2024,1038,1072,2,3,80.28,28.9
500402,30/01/2025,137,1119,4,2,39.76,7.95
500402,30/01/2025,137,1070,4,1,67.59,1.35
500403,18/07/2025,1383,1049,3,1,39.2,0.78
500404,26/05/2025,812,1083,4,1,61.21,0
500404,26/05/2025,812,1011,4,1,153.52,23.03
500405,07/07/2024,1349,1081,6,1,9.09,0.09
500406,23/12/2024,929,1032,3,1,99.91,3
500407,08/06/2024,992,1016,2,1,66.31,0
500407,08/06/2024,992,1097,2,2,26.04,0
500408,06/10/2024,1088,1077,2,1,67.13,3.36
500408,06/10/2024,1088,1042,2,1,45.46,2.27
500409,28/07/2024,728,1034,4,1,79.59,0
500409,28/07/2024,728,1035,4,1,33.34,0
500410,22/10/2025,1044,1117,2,1,96.54,0
500411,02/01/2025,571,1120,4,2,57.93,11.59
500411,02/01/2025,571,1027,4,1,103.12,0
500411,02/01/2025,571,1068,4,3,72.18,4.33
500411,02/01/2025,571,1070,4,1,67.59,1.35
500412,18/07/2025,1412,1085,3,2,40.53,4.05
500412,18/07/2025,1412,1102,3,1,88.96,0
500413,27/09/2024,1891,1075,4,1,29.88,0
500413,27/09/2024,1891,1070,4,1,76.4,12.99
500413,27/09/2024,1891,1057,4,2,34.11,1.36
500414,10/04/2025,108,1100,3,1,85.35,0
500415,07/04/2025,1722,1100,3,2,85.35,25.6
500416,14/07/2025,49,1133,6,1,11.48,0.11
500416,14/07/2025,49,1029,6,1,131.06,14.42
500416,14/07/2025,49,1082,6,1,41.85,2.51
500417,05/03/2025,859,1137,3,2,4.13,0.83
500417,05/03/2025,859,1132,3,1,23.23,0
500417,05/03/2025,859,1019,3,1,141.22,0
500418,09/01/2025,1884,1062,3,1,13.79,1.65
500418,09/01/2025,1884,1002,3,1,138.93,0
500419,19/02/2025,1820,1068,5,2,70.23,2.81
500419,19/02/2025,1820,1064,5,1,31.3,3.76
500420,03/05/2025,1958,1001,4,1,89.75,8.98
500421,06/06/2025,1390,1096,4,2,17.9,5.37
500421,06/06/2025,1390,1007,4,1,35.9,3.59
500421,06/06/2025,1390,1055,4,2,17.14,0.69
500422,04/10/2025,1409,1046,2,1,59.45,8.92
500422,04/10/2025,1409,1048,2,1,53.4,10.68
500423,20/09/2024,221,1114,6,2,158.98,3.18
500424,24/11/2025,1449,1039,6,1,122.35,4.89
500424,24/11/2025,1449,1013,6,1,104.45,9.4
500425,08/03/2024,814,1103,5,2,26.92,0
500425,08/03/2024,814,1087,5,1,31.17,4.68
500426,19/02/2025,1448,1035,6,1,34.53,2.07
500426,19/02/2025,1448,1097,6,1,28.62,0.29
500427,28/11/2025,1327,1141,4,5,18.94,2.84
500427,28/11/2025,1327,1027,4,1,132.26,10.58
500428,16/06/2024,807,1058,6,1,91.96,2.76
500429,13/11/2024,1832,1097,3,2,28.92,7.52
500429,13/11/2024,1832,1023,3,1,198.45,35.72
500429,13/11/2024,1832,1138,3,1,11.53,1.5
500430,02/10/2024,259,1018,4,1,124.23,24.85
500431,20/10/2024,962,1075,4,2,33.52,0
500432,22/04/2024,1517,1046,6,1,66.28,3.98
500433,18/02/2024,1990,1035,5,1,29.26,4.39
500433,18/02/2024,1990,1078,5,1,19.19,2.88
500433,18/02/2024,1990,1040,5,1,63.19,0
500433,18/02/2024,1990,1088,5,1,41.73,8.35
500434,10/06/2025,1565,1121,5,1,13.73,2.06
500434,10/06/2025,1565,1123,5,1,5.04,0.25
500434,10/06/2025,1565,1103,5,1,28.29,0
500435,21/08/2024,1440,1087,6,2,37.53,4.5
500435,21/08/2024,1440,1120,6,2,70.76,29.72
500435,21/08/2024,1440,1102,6,2,108.33,2.17
500435,21/08/2024,1440,1037,6,1,54.55,0.55
500436,25/01/2025,1515,1038,6,1,85.13,9.36
500436,25/01/2025,1515,1027,6,1,115.89,24.34
500436,25/01/2025,1515,1029,6,1,118.21,18.91
500436,25/01/2025,1515,1053,6,1,86.9,19.99
500437,03/10/2025,1943,1134,4,5,4.24,1.06
500438,16/05/2025,202,1019,2,1,150.13,22.52
500438,16/05/2025,202,1095,2,3,60.43,18.13
500439,26/08/2025,800,1046,1,1,57.29,0
500440,12/07/2025,1935,1032,4,1,87.99,0
500440,12/07/2025,1935,1070,4,2,80.93,3.24
500440,12/07/2025,1935,1104,4,1,134.32,0
500440,12/07/2025,1935,1005,4,1,125.93,0
500441,04/08/2024,772,1083,3,1,59.22,8.88
500441,04/08/2024,772,1085,3,1,42.92,2.15
500441,04/08/2024,772,1029,3,1,103.45,15.52
500441,04/08/2024,772,1015,3,1,30.25,1.51
500442,26/06/2025,884,1029,4,1,117.76,17.66
500442,26/06/2025,884,1056,4,2,21.57,0.86
500443,20/06/2025,1684,1038,4,1,84.81,0
500444,05/02/2025,944,1138,1,3,9.86,0
500445,16/11/2024,734,1027,4,1,132.26,30.42
500446,31/05/2025,1120,1086,4,2,19.32,7.73
500447,21/02/2025,27,1132,6,3,27.67,4.98
500447,21/02/2025,27,1011,6,1,160.57,1.61
500448,24/05/2024,333,1124,6,2,8.42,0.17
500449,04/05/2024,1595,1056,1,1,22.2,0.44
500450,22/11/2024,1055,1086,5,3,19.91,13.74
500450,22/11/2024,1055,1016,5,1,77.51,2.33
500450,22/11/2024,1055,1044,5,1,83.06,6.64
500451,29/04/2024,916,1053,5,2,74.12,2.96
500451,29/04/2024,916,1090,5,1,31.91,0
500451,29/04/2024,916,1088,5,2,41.11,4.11
500451,29/04/2024,916,1134,5,1,3.74,0.19
500452,03/05/2024,1417,1089,4,2,50.69,0
500452,03/05/2024,1417,1043,4,1,72.54,0
500453,06/04/2025,428,1060,2,1,40.94,0.82
500453,06/04/2025,428,1017,2,1,165.2,24.78
500454,15/09/2024,908,1035,4,1,33.99,1.7
500454,15/09/2024,908,1135,4,1,27.57,0
500454,15/09/2024,908,1110,4,1,142.16,21.32
500455,30/01/2024,713,1062,6,1,17.12,3.08
500456,03/01/2024,1608,1124,6,4,7.67,6.44
500456,03/01/2024,1608,1111,6,1,129.55,14.25
500457,04/02/2025,91,1124,2,1,6.51,0.65
500457,04/02/2025,91,1010,2,1,75.48,11.32
500458,16/01/2024,1524,1010,5,1,75.38,0
500458,16/01/2024,1524,1029,5,1,100.18,0
500459,06/01/2024,1214,1135,5,1,23.23,0
500459,06/01/2024,1214,1031,5,1,79.78,0
500460,01/04/2024,1345,1099,6,2,64.53,7.74
500460,01/04/2024,1345,1118,6,2,76.52,9.18
500461,19/06/2025,692,1126,3,2,8.7,0
500462,19/02/2024,1075,1031,6,1,96.19,0.96
500463,23/08/2024,1608,1096,6,1,19.53,0.2
500464,14/03/2025,1436,1141,4,4,15.73,0
500464,14/03/2025,1436,1103,4,2,28.26,0
500464,14/03/2025,1436,1053,4,2,76.27,10.68
500464,14/03/2025,1436,1068,4,1,76.88,1.54
500465,03/12/2024,1956,1115,5,3,114.13,10.27
500465,03/12/2024,1956,1095,5,1,78.14,6.25
500466,16/01/2024,1427,1106,6,2,67.25,1.34
500466,16/01/2024,1427,1037,6,1,50.19,0.5
500467,12/11/2024,543,1072,2,1,87.71,4.39
500468,21/09/2024,1187,1049,3,1,43.17,0.86
500468,21/09/2024,1187,1022,3,1,102.76,5.14
500468,21/09/2024,1187,1139,3,5,27.71,0
500468,21/09/2024,1187,1078,3,3,20.17,12.1
500469,12/09/2025,335,1134,1,5,3.97,0.99
500469,12/09/2025,335,1117,1,1,96.76,4.84
500469,12/09/2025,335,1079,1,1,52.13,0
500470,23/09/2024,1772,1140,6,3,18.79,0.56
500470,23/09/2024,1772,1066,6,1,49.17,3.93
500470,23/09/2024,1772,1054,6,1,67.36,8.76
500471,13/04/2024,1205,1139,2,1,27.49,2.75
500471,13/04/2024,1205,1122,2,4,8.87,7.1
500471,13/04/2024,1205,1044,2,1,68.98,13.8
500471,13/04/2024,1205,1072,2,1,80.28,5.62
500472,31/07/2025,1475,1012,6,1,47.18,2.83
500473,06/10/2025,567,1040,6,1,85.67,9.42
500473,06/10/2025,567,1113,6,1,93.75,15
500474,15/07/2024,281,1067,4,1,79.46,1.59
500474,15/07/2024,281,1069,4,1,79.98,1.6
500475,13/01/2025,987,1108,3,1,49.13,0
500476,27/04/2024,1850,1038,6,1,92.54,0.93
500476,27/04/2024,1850,1107,6,2,74.23,1.48
500476,27/04/2024,1850,1090,6,1,40.67,0.41
500477,08/11/2024,1410,1105,3,1,113.56,20.44
500478,28/02/2025,3,1028,6,1,24.47,1.47
500479,21/01/2024,163,1041,2,1,43.73,0
500480,29/02/2024,365,1078,3,1,16.88,3.38
500481,10/09/2025,437,1126,5,4,9.24,3.7
500482,28/12/2024,841,1011,4,1,194.56,5.84
500483,22/04/2025,15,1015,3,1,30.25,4.54
500484,23/12/2024,900,1093,5,2,56.26,9
500485,11/07/2024,1950,1067,6,1,89.29,20.54
500485,11/07/2024,1950,1052,6,1,57.11,1.71
500485,11/07/2024,1950,1039,6,1,105.76,1.06
500486,23/08/2024,812,1050,4,2,52.76,23.21
500487,09/08/2025,1330,1140,6,4,19.51,0.78
500487,09/08/2025,1330,1030,6,1,91.44,5.49
500488,14/07/2025,1456,1097,5,2,26.31,5.26
500488,14/07/2025,1456,1029,5,1,111.07,0
500489,09/12/2025,1089,1126,4,4,11.95,6.21
500489,09/12/2025,1089,1119,4,2,55.32,3.32
500490,28/07/2024,1624,1025,1,1,78.88,11.83
500490,28/07/2024,1624,1021,1,1,180.53,9.03
500491,08/03/2024,892,1035,5,1,30.51,1.53
500492,24/10/2025,480,1061,2,1,14.8,1.04
500492,24/10/2025,480,1083,2,1,61.09,3.05
500493,22/05/2025,324,1127,1,1,9.34,0
500493,22/05/2025,324,1075,1,2,28.19,8.46
500494,21/09/2024,990,1120,1,1,63.61,9.54
500494,21/09/2024,990,1035,1,1,33.02,0
500495,26/05/2024,1318,1119,3,2,39.49,11.85
500496,12/12/2025,484,1030,2,1,97.2,2.92
500496,12/12/2025,484,1107,2,1,78.91,10.26
500497,19/10/2025,1358,1106,6,1,78.95,0.79
500497,19/10/2025,1358,1115,6,3,113.63,20.45
500497,19/10/2025,1358,1041,6,1,61.81,0.62
500498,10/01/2025,893,1034,4,1,71.78,0
500498,10/01/2025,893,1114,4,2,125.14,0
500499,03/12/2024,42,1088,6,1,62.09,5.59
500499,03/12/2024,42,1101,6,1,28.93,1.16
500499,03/12/2024,42,1089,6,1,72.2,17.33
500500,26/11/2025,511,1122,2,2,9.69,0.58
500500,26/11/2025,511,1029,2,1,125.92,10.07
500500,26/11/2025,511,1098,2,2,117.68,7.06
500501,15/01/2024,747,1122,6,2,9.1,1.09
500502,31/08/2024,202,1139,2,2,27.49,2.75
500502,31/08/2024,202,1085,2,1,44.27,2.21
500503,17/02/2024,1848,1003,5,1,52.17,0
500504,25/04/2024,1224,1128,6,1,22.97,0.23
500504,25/04/2024,1224,1046,6,1,66.28,7.29
500505,31/10/2024,1737,1070,1,3,77.07,4.62
500506,28/01/2025,873,1111,2,1,107.59,5.38
500507,22/12/2025,1134,1036,6,1,87.97,3.52
500508,10/10/2025,73,1037,5,1,49.93,4.99
500509,20/03/2024,155,1004,4,1,50.51,2.53
500509,20/03/2024,155,1002,4,1,163.57,0
500509,20/03/2024,155,1077,4,3,60.43,0
500509,20/03/2024,155,1082,4,1,35.78,0
500510,09/03/2024,251,1042,4,1,44.2,4.42
500510,09/03/2024,251,1136,4,1,19.82,2.97
500511,07/04/2024,1588,1019,5,1,151.68,15.17
500511,07/04/2024,1588,1099,5,1,54.68,0
500512,07/10/2024,1861,1037,5,1,49.93,0
500513,25/10/2024,1190,1035,2,1,32.95,0
500513,25/10/2024,1190,1123,2,4,5.18,1.04
500513,25/10/2024,1190,1060,2,1,40.94,6.96
500513,25/10/2024,1190,1021,2,1,183.66,36.73
500514,25/11/2025,1457,1128,6,1,27.11,3.8
500515,06/04/2025,1892,1017,1,1,171.94,0
